id_funcionario;sexo;faixa_etaria;escolaridade;tempo_empresa_anos;tipo_contrato;modalidade_trabalho;cidade;pcd
FUNC0001;M;56+;Superior Incompleto;3.8;CLT;Remoto;João Pessoa;Não
FUNC0002;F;18-25;Superior Incompleto;3.8;CLT;Remoto;Fortaleza;Não
FUNC0003;M;26-35;Superior Completo;3.2;CLT;Híbrido;Recife;Não
FUNC0004;F;36-45;Pós-graduação;2.3;CLT;Presencial;Fortaleza;Não
FUNC0005;F;26-35;Ensino Médio;1.4;CLT;Presencial;Fortaleza;Não
FUNC0006;F;26-35;Superior Completo;4.0;CLT;Remoto;Natal;Não
FUNC0007;M;46-55;Superior Incompleto;6.9;PJ;Remoto;Teresina;Não
FUNC0008;F;26-35;Superior Completo;12.5;CLT;Remoto;Fortaleza;Sim
FUNC0009;M;26-35;Superior Completo;6.4;CLT;Híbrido;Natal;Não
FUNC0010;M;46-55;Superior Completo;1.8;CLT;Presencial;Teresina;Não
FUNC0011;F;46-55;Superior Completo;7.4;CLT;Híbrido;Recife;Não
FUNC0012;M;18-25;Ensino Médio;6.9;CLT;Presencial;João Pessoa;Não
FUNC0013;M;26-35;Superior Incompleto;3.9;CLT;Remoto;Teresina;Não
FUNC0014;M;36-45;Ensino Médio;3.2;PJ;Presencial;João Pessoa;Não
FUNC0015;F;26-35;Superior Completo;0.5;CLT;Híbrido;Teresina;Não
FUNC0016;M;26-35;Ensino Médio;1.4;CLT;Presencial;Fortaleza;Não
FUNC0017;M;36-45;Superior Incompleto;4.3;CLT;Presencial;Fortaleza;Não
FUNC0018;M;36-45;Pós-graduação;5.5;CLT;Híbrido;Recife;Não
FUNC0019;F;36-45;Pós-graduação;6.0;CLT;Híbrido;Teresina;Não
FUNC0020;M;26-35;Superior Incompleto;6.1;CLT;Presencial;Fortaleza;Não
FUNC0021;M;56+;Ensino Médio;3.4;CLT;Remoto;Fortaleza;Não
FUNC0022;M;56+;Pós-graduação;6.2;PJ;Presencial;Fortaleza;Não
FUNC0023;F;46-55;Pós-graduação;2.5;CLT;Remoto;João Pessoa;Não
FUNC0024;M;56+;Pós-graduação;5.2;CLT;Híbrido;Recife;Não
FUNC0025;M;36-45;Ensino Médio;6.8;CLT;Híbrido;Fortaleza;Não
FUNC0026;M;36-45;Superior Completo;8.3;PJ;Híbrido;Recife;Não
FUNC0027;M;36-45;Superior Incompleto;4.5;CLT;Híbrido;Fortaleza;Não
FUNC0028;M;26-35;Pós-graduação;0.2;PJ;Presencial;Teresina;Não
FUNC0029;F;18-25;Superior Completo;4.2;CLT;Presencial;Natal;Não
FUNC0030;M;26-35;Superior Incompleto;0.7;CLT;Presencial;Natal;Não
FUNC0031;F;36-45;Superior Completo;6.0;PJ;Remoto;Natal;Sim
FUNC0032;F;26-35;Ensino Médio;6.0;CLT;Remoto;João Pessoa;Não
FUNC0033;M;36-45;Superior Completo;3.3;CLT;Presencial;Recife;Não
FUNC0034;M;46-55;Ensino Médio;6.3;CLT;Presencial;João Pessoa;Não
FUNC0035;F;26-35;Ensino Médio;0.6;CLT;Presencial;Natal;Não
FUNC0036;F;36-45;Superior Completo;1.5;CLT;Presencial;Fortaleza;Não
FUNC0037;M;56+;Superior Incompleto;0.5;CLT;Presencial;Teresina;Não
FUNC0038;M;18-25;Ensino Médio;10.0;PJ;Presencial;Natal;Não
FUNC0039;F;26-35;Superior Completo;3.5;CLT;Remoto;Fortaleza;Não
FUNC0040;F;36-45;Pós-graduação;6.1;PJ;Híbrido;João Pessoa;Não
FUNC0041;M;36-45;Superior Completo;4.0;PJ;Remoto;João Pessoa;Não
FUNC0042;M;26-35;Ensino Médio;6.3;CLT;Híbrido;Teresina;Não
FUNC0043;M;46-55;Superior Completo;7.4;PJ;Híbrido;Teresina;Não
FUNC0044;M;26-35;Superior Completo;8.9;CLT;Presencial;Fortaleza;Não
FUNC0045;M;56+;Pós-graduação;7.0;CLT;Remoto;João Pessoa;Não
FUNC0046;M;46-55;Superior Completo;6.9;PJ;Presencial;João Pessoa;Não
FUNC0047;F;36-45;Superior Completo;1.5;CLT;Híbrido;Fortaleza;Não
FUNC0048;F;56+;Pós-graduação;0.9;CLT;Híbrido;Recife;Não
FUNC0049;M;46-55;Superior Completo;5.2;CLT;Remoto;Natal;Não
FUNC0050;M;26-35;Superior Completo;3.0;PJ;Presencial;Fortaleza;Não
FUNC0051;M;36-45;Superior Completo;1.4;CLT;Presencial;Teresina;Sim
FUNC0052;M;18-25;Ensino Médio;7.0;CLT;Híbrido;Teresina;Não
FUNC0053;M;36-45;Ensino Médio;8.6;PJ;Híbrido;Teresina;Sim
FUNC0054;F;46-55;Superior Completo;3.6;CLT;Presencial;Fortaleza;Não
FUNC0055;M;36-45;Superior Completo;11.1;CLT;Presencial;Natal;Não
FUNC0056;M;26-35;Superior Completo;2.1;CLT;Presencial;Fortaleza;Não
FUNC0057;F;36-45;Ensino Médio;6.7;CLT;Remoto;Natal;Não
FUNC0058;M;26-35;Superior Incompleto;8.9;PJ;Presencial;Natal;Não
FUNC0059;F;46-55;Pós-graduação;0.3;CLT;Remoto;Fortaleza;Não
FUNC0060;F;46-55;Superior Completo;2.7;CLT;Presencial;Teresina;Não
FUNC0061;M;56+;Superior Completo;7.7;CLT;Presencial;Natal;Não
FUNC0062;M;46-55;Superior Completo;9.1;PJ;Presencial;Recife;Não
FUNC0063;M;18-25;Superior Incompleto;1.6;CLT;Presencial;Natal;Não
FUNC0064;M;26-35;Pós-graduação;6.6;CLT;Híbrido;João Pessoa;Não
FUNC0065;M;36-45;Superior Incompleto;5.9;CLT;Presencial;Teresina;Não
FUNC0066;M;36-45;Superior Completo;6.3;CLT;Híbrido;Recife;Não
FUNC0067;F;26-35;Superior Completo;10.7;CLT;Presencial;Recife;Não
FUNC0068;M;26-35;Ensino Médio;3.5;CLT;Presencial;Natal;Não
FUNC0069;M;26-35;Ensino Médio;4.9;CLT;Presencial;Fortaleza;Não
FUNC0070;F;36-45;Ensino Médio;10.4;CLT;Híbrido;Natal;Não
FUNC0071;M;36-45;Ensino Médio;5.7;CLT;Híbrido;João Pessoa;Não
FUNC0072;M;36-45;Ensino Médio;2.1;CLT;Presencial;Fortaleza;Não
FUNC0073;M;36-45;Ensino Médio;2.0;CLT;Híbrido;João Pessoa;Não
FUNC0074;M;36-45;Superior Completo;3.3;CLT;Presencial;Natal;Não
FUNC0075;M;36-45;Superior Completo;3.9;PJ;Presencial;Fortaleza;Não
FUNC0076;M;26-35;Pós-graduação;2.3;CLT;Remoto;João Pessoa;Sim
FUNC0077;F;36-45;Superior Incompleto;5.4;CLT;Remoto;Teresina;Não
FUNC0078;M;26-35;Superior Completo;9.8;CLT;Híbrido;Teresina;Não
FUNC0079;F;26-35;Superior Completo;10.7;CLT;Presencial;Natal;Não
FUNC0080;M;18-25;Ensino Médio;1.3;CLT;Híbrido;Fortaleza;Não
FUNC0081;F;26-35;Pós-graduação;3.0;PJ;Híbrido;João Pessoa;Não
FUNC0082;M;46-55;Ensino Médio;0.8;CLT;Remoto;Recife;Não
FUNC0083;F;26-35;Superior Completo;9.8;PJ;Híbrido;Fortaleza;Não
FUNC0084;M;26-35;Pós-graduação;3.3;CLT;Remoto;Recife;Não
FUNC0085;M;26-35;Superior Incompleto;9.6;CLT;Remoto;Fortaleza;Não
FUNC0086;M;36-45;Ensino Médio;4.4;CLT;Remoto;Fortaleza;Não
FUNC0087;M;26-35;Superior Completo;14.0;CLT;Presencial;Teresina;Não
FUNC0088;F;36-45;Superior Completo;5.0;CLT;Presencial;Natal;Não
FUNC0089;M;26-35;Superior Completo;3.7;CLT;Híbrido;João Pessoa;Não
FUNC0090;F;46-55;Superior Incompleto;3.2;CLT;Híbrido;Recife;Não
FUNC0091;F;46-55;Superior Completo;4.7;CLT;Presencial;Fortaleza;Não
FUNC0092;M;46-55;Superior Completo;7.8;CLT;Remoto;Natal;Não
FUNC0093;M;46-55;Superior Completo;3.9;CLT;Presencial;Teresina;Não
FUNC0094;M;36-45;Superior Completo;5.4;CLT;Presencial;João Pessoa;Não
FUNC0095;M;46-55;Superior Completo;1.3;CLT;Presencial;Recife;Não
FUNC0096;M;36-45;Superior Completo;1.1;CLT;Presencial;Recife;Não
FUNC0097;M;26-35;Superior Completo;3.5;PJ;Remoto;Natal;Não
FUNC0098;F;26-35;Ensino Médio;3.4;CLT;Híbrido;Fortaleza;Não
FUNC0099;M;26-35;Superior Completo;6.9;PJ;Híbrido;Natal;Não
FUNC0100;F;36-45;Pós-graduação;1.1;PJ;Presencial;Natal;Sim
FUNC0101;M;26-35;Ensino Médio;0.5;PJ;Remoto;João Pessoa;Não
FUNC0102;F;26-35;Ensino Médio;9.8;CLT;Híbrido;Fortaleza;Não
FUNC0103;M;56+;Superior Incompleto;4.4;PJ;Híbrido;Fortaleza;Não
FUNC0104;M;36-45;Superior Incompleto;7.8;CLT;Híbrido;João Pessoa;Não
FUNC0105;F;36-45;Superior Incompleto;8.5;CLT;Presencial;Teresina;Não
FUNC0106;F;26-35;Ensino Médio;4.9;PJ;Remoto;Natal;Não
FUNC0107;F;26-35;Pós-graduação;5.7;CLT;Presencial;Recife;Não
FUNC0108;M;46-55;Ensino Médio;2.6;CLT;Remoto;Recife;Não
FUNC0109;M;36-45;Superior Incompleto;1.9;CLT;Presencial;Recife;Não
FUNC0110;F;56+;Ensino Médio;6.6;CLT;Presencial;Fortaleza;Não
FUNC0111;F;36-45;Superior Completo;3.6;CLT;Remoto;Fortaleza;Não
FUNC0112;M;26-35;Superior Completo;2.5;CLT;Remoto;Teresina;Não
FUNC0113;F;26-35;Superior Completo;7.0;CLT;Híbrido;Fortaleza;Não
FUNC0114;M;26-35;Superior Incompleto;4.9;CLT;Híbrido;Recife;Não
FUNC0115;M;36-45;Ensino Médio;5.2;CLT;Híbrido;João Pessoa;Não
FUNC0116;F;36-45;Superior Incompleto;3.1;CLT;Presencial;João Pessoa;Não
FUNC0117;M;46-55;Ensino Médio;6.6;CLT;Remoto;João Pessoa;Não
FUNC0118;M;18-25;Superior Completo;4.6;CLT;Presencial;Fortaleza;Não
FUNC0119;M;36-45;Ensino Médio;6.9;CLT;Híbrido;Fortaleza;Não
FUNC0120;M;26-35;Superior Completo;3.1;PJ;Híbrido;Teresina;Não
FUNC0121;M;46-55;Pós-graduação;1.1;PJ;Presencial;João Pessoa;Não
FUNC0122;M;46-55;Ensino Médio;5.6;CLT;Presencial;Natal;Não
FUNC0123;M;18-25;Pós-graduação;3.4;CLT;Híbrido;Recife;Não
FUNC0124;M;26-35;Superior Completo;1.0;CLT;Presencial;Fortaleza;Não
FUNC0125;M;36-45;Ensino Médio;4.3;PJ;Híbrido;Natal;Não
FUNC0126;M;26-35;Superior Incompleto;3.9;CLT;Presencial;Teresina;Não
FUNC0127;F;18-25;Pós-graduação;5.0;CLT;Híbrido;Teresina;Não
FUNC0128;F;46-55;Superior Incompleto;7.1;PJ;Híbrido;Recife;Não
FUNC0129;F;26-35;Superior Incompleto;7.6;CLT;Remoto;Teresina;Não
FUNC0130;M;46-55;Pós-graduação;4.2;CLT;Presencial;Recife;Não
FUNC0131;F;26-35;Superior Completo;3.6;CLT;Híbrido;Natal;Não
FUNC0132;F;56+;Ensino Médio;5.2;CLT;Presencial;Recife;Não
FUNC0133;F;36-45;Superior Completo;10.6;CLT;Presencial;Teresina;Sim
FUNC0134;M;36-45;Superior Incompleto;2.3;CLT;Presencial;Teresina;Não
FUNC0135;M;46-55;Superior Completo;7.0;CLT;Presencial;Recife;Não
FUNC0136;F;26-35;Superior Completo;3.0;CLT;Híbrido;Recife;Não
FUNC0137;F;26-35;Pós-graduação;0.7;PJ;Híbrido;João Pessoa;Não
FUNC0138;F;46-55;Superior Incompleto;8.8;CLT;Híbrido;João Pessoa;Sim
FUNC0139;F;36-45;Superior Incompleto;2.5;CLT;Híbrido;Teresina;Não
FUNC0140;F;26-35;Superior Completo;9.9;CLT;Presencial;Recife;Não
FUNC0141;F;46-55;Ensino Médio;3.7;PJ;Presencial;João Pessoa;Não
FUNC0142;M;18-25;Superior Completo;3.3;CLT;Presencial;Fortaleza;Não
FUNC0143;M;26-35;Pós-graduação;7.3;CLT;Híbrido;Recife;Não
FUNC0144;F;36-45;Superior Completo;6.2;CLT;Remoto;Natal;Não
FUNC0145;F;36-45;Superior Completo;11.0;CLT;Híbrido;Fortaleza;Não
FUNC0146;M;36-45;Superior Completo;8.0;CLT;Híbrido;Recife;Não
FUNC0147;M;26-35;Superior Incompleto;13.4;CLT;Presencial;Fortaleza;Não
FUNC0148;M;26-35;Ensino Médio;4.2;CLT;Remoto;Fortaleza;Não
FUNC0149;F;36-45;Superior Completo;0.2;CLT;Híbrido;Natal;Não
FUNC0150;F;36-45;Pós-graduação;10.5;CLT;Presencial;Natal;Não
FUNC0151;F;26-35;Superior Incompleto;2.8;PJ;Presencial;Teresina;Não
FUNC0152;M;18-25;Superior Completo;2.5;CLT;Híbrido;Fortaleza;Não
FUNC0153;F;26-35;Superior Incompleto;3.1;PJ;Híbrido;Recife;Não
FUNC0154;M;26-35;Superior Completo;5.5;CLT;Presencial;Recife;Não
FUNC0155;M;26-35;Superior Completo;6.0;CLT;Híbrido;João Pessoa;Não
FUNC0156;M;36-45;Ensino Médio;2.0;CLT;Presencial;Natal;Sim
FUNC0157;M;36-45;Pós-graduação;2.7;CLT;Remoto;Recife;Sim
FUNC0158;F;36-45;Pós-graduação;4.5;CLT;Híbrido;João Pessoa;Não
FUNC0159;M;26-35;Ensino Médio;2.3;CLT;Híbrido;Teresina;Não
FUNC0160;F;26-35;Superior Incompleto;6.0;PJ;Híbrido;Natal;Não
FUNC0161;F;46-55;Superior Incompleto;6.4;CLT;Híbrido;Fortaleza;Não
FUNC0162;F;56+;Ensino Médio;4.9;CLT;Remoto;Fortaleza;Não
FUNC0163;M;26-35;Superior Incompleto;4.2;PJ;Remoto;Recife;Não
FUNC0164;M;26-35;Superior Completo;6.8;CLT;Híbrido;Teresina;Não
FUNC0165;M;36-45;Superior Completo;4.6;CLT;Híbrido;Natal;Não
FUNC0166;M;46-55;Superior Completo;3.8;CLT;Presencial;João Pessoa;Não
FUNC0167;M;26-35;Superior Completo;9.4;CLT;Híbrido;Teresina;Não
FUNC0168;M;36-45;Pós-graduação;5.5;PJ;Presencial;Teresina;Não
FUNC0169;M;26-35;Superior Completo;6.1;CLT;Híbrido;Natal;Não
FUNC0170;F;26-35;Superior Completo;5.1;CLT;Híbrido;Natal;Não
FUNC0171;M;26-35;Superior Incompleto;4.1;CLT;Remoto;João Pessoa;Sim
FUNC0172;F;56+;Superior Completo;6.9;PJ;Presencial;Fortaleza;Não
FUNC0173;M;26-35;Pós-graduação;0.4;CLT;Híbrido;João Pessoa;Não
FUNC0174;F;18-25;Superior Completo;5.6;CLT;Presencial;Recife;Não
FUNC0175;M;36-45;Ensino Médio;2.4;CLT;Presencial;Teresina;Não
FUNC0176;M;56+;Ensino Médio;2.6;CLT;Presencial;Fortaleza;Não
FUNC0177;F;26-35;Ensino Médio;0.4;CLT;Presencial;Fortaleza;Não
FUNC0178;M;26-35;Superior Completo;6.2;CLT;Remoto;João Pessoa;Não
FUNC0179;M;36-45;Pós-graduação;1.5;CLT;Híbrido;João Pessoa;Não
FUNC0180;M;36-45;Superior Completo;5.6;CLT;Remoto;Teresina;Não
FUNC0181;F;26-35;Superior Completo;2.5;CLT;Remoto;Teresina;Não
FUNC0182;F;26-35;Superior Incompleto;3.0;CLT;Híbrido;Fortaleza;Não
FUNC0183;M;26-35;Ensino Médio;2.5;CLT;Presencial;Fortaleza;Não
FUNC0184;M;26-35;Superior Completo;1.0;CLT;Remoto;Recife;Não
FUNC0185;M;26-35;Superior Completo;11.1;CLT;Híbrido;Recife;Não
FUNC0186;M;18-25;Superior Completo;6.5;CLT;Presencial;João Pessoa;Não
FUNC0187;F;36-45;Superior Completo;1.4;PJ;Remoto;João Pessoa;Não
FUNC0188;M;26-35;Superior Completo;5.4;CLT;Presencial;João Pessoa;Não
FUNC0189;F;26-35;Superior Completo;3.4;PJ;Presencial;Recife;Não
FUNC0190;F;26-35;Ensino Médio;6.4;CLT;Presencial;Recife;Não
FUNC0191;F;26-35;Superior Completo;2.2;CLT;Híbrido;João Pessoa;Não
FUNC0192;F;36-45;Superior Completo;2.8;CLT;Presencial;Teresina;Não
FUNC0193;M;26-35;Superior Completo;6.1;CLT;Presencial;Natal;Não
FUNC0194;M;46-55;Superior Completo;6.8;CLT;Híbrido;Teresina;Sim
FUNC0195;M;56+;Pós-graduação;1.5;CLT;Híbrido;João Pessoa;Não
